fecha	hora	mi variable 1	mi variable 2	variable constante 1	variable aleatoria 1	mi variable sinusoidal 1
17-07-2018	06:01:09	1.000000	2.000000	1.000000	5.404906	2.720213
17-07-2018	06:02:09	1.000000	2.000000	1.000000	1.195200	5.755362
17-07-2018	06:03:09	1.000000	2.000000	1.000000	5.559961	9.386723
17-07-2018	06:04:09	1.000000	2.000000	1.000000	-8.623839	13.104194
17-07-2018	06:05:09	1.000000	2.000000	1.000000	-9.220526	16.385687
17-07-2018	06:06:09	1.000000	2.000000	1.000000	-3.642976	18.770279
17-07-2018	06:07:09	1.000000	2.000000	1.000000	3.211495	19.923032
17-07-2018	06:08:09	1.000000	2.000000	1.000000	-2.271343	19.682021
17-07-2018	06:09:09	1.000000	2.000000	1.000000	5.337808	18.081088
17-07-2018	06:10:09	1.000000	2.000000	1.000000	-4.357245	15.345109
17-07-2018	06:11:09	1.000000	2.000000	1.000000	-4.413662	11.858356
17-07-2018	06:12:09	1.000000	2.000000	1.000000	8.928047	8.110607
17-07-2018	06:13:09	1.000000	2.000000	1.000000	7.255064	4.628206
17-07-2018	06:14:09	1.000000	2.000000	1.000000	1.292816	1.900312
17-07-2018	06:15:09	1.000000	2.000000	1.000000	9.221655	0.310115
17-07-2018	06:16:09	1.000000	2.000000	1.000000	1.688780	0.080939
17-07-2018	06:17:09	1.000000	2.000000	1.000000	-8.000821	1.244990
17-07-2018	06:18:09	1.000000	2.000000	1.000000	-8.041703	3.638766
17-07-2018	06:19:09	1.000000	2.000000	1.000000	-9.204646	6.926022
17-07-2018	06:20:09	1.000000	2.000000	1.000000	-8.763104	10.645046
17-07-2018	06:21:09	1.000000	2.000000	1.000000	7.598032	14.273462
17-07-2018	06:22:09	1.000000	2.000000	1.000000	-2.780521	17.301648
17-07-2018	06:23:09	1.000000	2.000000	1.000000	-8.586689	19.304247
17-07-2018	06:24:09	1.000000	2.000000	1.000000	-3.542305	19.999984
17-07-2018	06:25:09	1.000000	2.000000	1.000000	2.406006	19.291127
17-07-2018	06:26:09	1.000000	2.000000	1.000000	-4.081036	17.277243
17-07-2018	06:27:09	1.000000	2.000000	1.000000	-8.450478	14.241201
17-07-2018	06:28:09	1.000000	2.000000	1.000000	-2.970721	10.609451
17-07-2018	06:29:09	1.000000	2.000000	1.000000	6.995394	6.892124
17-07-2018	06:30:09	1.000000	2.000000	1.000000	-8.267138	3.611281
17-07-2018	06:31:09	1.000000	2.000000	1.000000	4.101317	1.227821
17-07-2018	06:32:09	1.000000	2.000000	1.000000	-1.176727	0.076476
17-07-2018	06:33:09	1.000000	2.000000	1.000000	2.084240	0.318979
17-07-2018	06:34:09	1.000000	2.000000	1.000000	7.913886	1.921265
17-07-2018	06:35:09	1.000000	2.000000	1.000000	-5.069083	4.658274
17-07-2018	06:36:09	1.000000	2.000000	1.000000	-2.685844	8.145571
17-07-2018	06:37:09	1.000000	2.000000	1.000000	-0.827310	11.893346
17-07-2018	06:38:09	1.000000	2.000000	1.000000	9.384152	15.375176
17-07-2018	06:39:09	1.000000	2.000000	1.000000	-1.704666	18.102021
17-07-2018	06:40:09	1.000000	2.000000	1.000000	8.653473	19.690871
17-07-2018	06:41:09	1.000000	2.000000	1.000000	5.072331	19.918555
17-07-2018	06:42:09	1.000000	2.000000	1.000000	6.167690	18.753087
17-07-2018	06:43:09	1.000000	2.000000	1.000000	-7.949072	16.358176
17-07-2018	06:44:09	1.000000	2.000000	1.000000	-1.115304	13.070192
17-07-2018	06:45:09	1.000000	2.000000	1.000000	-5.734131	9.350993
17-07-2018	06:46:09	1.000000	2.000000	1.000000	-4.412157	5.722941
17-07-2018	06:47:09	1.000000	2.000000	1.000000	5.600025	2.695630
17-07-2018	06:48:09	1.000000	2.000000	1.000000	-4.072256	0.694290
17-07-2018	06:49:09	1.000000	2.000000	1.000000	-7.056265	0.000024
17-07-2018	06:50:09	1.000000	2.000000	1.000000	-3.668283	0.710347
17-07-2018	06:51:09	1.000000	2.000000	1.000000	4.223260	2.725478
17-07-2018	06:52:09	1.000000	2.000000	1.000000	4.557423	5.762390
17-07-2018	06:53:09	1.000000	2.000000	1.000000	7.963500	9.394506
17-07-2018	06:54:09	1.000000	2.000000	1.000000	2.274445	13.111674
17-07-2018	06:55:09	1.000000	2.000000	1.000000	-4.694185	16.391767
17-07-2018	06:56:09	1.000000	2.000000	1.000000	-8.686765	18.774082
17-07-2018	06:57:09	1.000000	2.000000	1.000000	-6.464013	19.924011
17-07-2018	06:58:09	1.000000	2.000000	1.000000	7.494376	19.680035
17-07-2018	06:59:09	1.000000	2.000000	1.000000	6.623267	18.076415
17-07-2018	07:00:09	1.000000	2.000000	1.000000	0.519163	15.338420
17-07-2018	07:01:09	1.000000	2.000000	1.000000	-6.012386	11.850566
17-07-2018	07:02:09	1.000000	2.000000	1.000000	-2.985732	8.102785
17-07-2018	07:03:09	1.000000	2.000000	1.000000	8.991668	4.621483
17-07-2018	07:04:09	1.000000	2.000000	1.000000	0.338354	1.895646
17-07-2018	07:05:09	1.000000	2.000000	1.000000	-3.616042	0.308144
17-07-2018	07:06:09	1.000000	2.000000	1.000000	7.059924	0.081955
17-07-2018	07:07:09	1.000000	2.000000	1.000000	8.627834	1.248847
17-07-2018	07:08:09	1.000000	2.000000	1.000000	-2.607279	3.644919
17-07-2018	07:09:09	1.000000	2.000000	1.000000	9.173267	6.933626
17-07-2018	07:10:09	1.000000	2.000000	1.000000	-4.073881	10.653003
17-07-2018	07:11:09	1.000000	2.000000	1.000000	-0.356995	14.280668
17-07-2018	07:12:09	1.000000	2.000000	1.000000	7.247448	17.307089
17-07-2018	07:13:09	1.000000	2.000000	1.000000	-9.681158	19.307159
17-07-2018	07:14:09	1.000000	2.000000	1.000000	0.401175	19.999967
17-07-2018	07:15:09	1.000000	2.000000	1.000000	3.473360	19.288208
17-07-2018	07:16:09	1.000000	2.000000	1.000000	2.997418	17.271859
17-07-2018	07:17:09	1.000000	2.000000	1.000000	3.259410	14.234093
17-07-2018	07:18:09	1.000000	2.000000	1.000000	3.894687	10.601656
17-07-2018	07:19:09	1.000000	2.000000	1.000000	7.373160	6.884691
17-07-2018	07:20:09	1.000000	2.000000	1.000000	1.044798	3.605293
17-07-2018	07:21:09	1.000000	2.000000	1.000000	-6.848692	1.224071
17-07-2018	07:22:09	1.000000	2.000000	1.000000	3.294289	0.075513
17-07-2018	07:23:09	1.000000	2.000000	1.000000	-3.062432	0.320943
17-07-2018	07:24:09	1.000000	2.000000	1.000000	4.936169	1.925889
17-07-2018	07:25:09	1.000000	2.000000	1.000000	8.843571	4.664919
17-07-2018	07:26:09	1.000000	2.000000	1.000000	-5.581763	8.153302
17-07-2018	07:27:09	1.000000	2.000000	1.000000	0.665703	11.901084
17-07-2018	07:28:09	1.000000	2.000000	1.000000	-8.421196	15.381829
17-07-2018	07:29:09	1.000000	2.000000	1.000000	1.681247	18.106653
17-07-2018	07:30:09	1.000000	2.000000	1.000000	8.140632	19.692823
17-07-2018	07:31:09	1.000000	2.000000	1.000000	0.342746	19.917543
17-07-2018	07:32:09	1.000000	2.000000	1.000000	-1.654391	18.749249
17-07-2018	07:33:09	1.000000	2.000000	1.000000	2.837221	16.352045
17-07-2018	07:34:09	1.000000	2.000000	1.000000	3.548760	13.062632
17-07-2018	07:35:09	1.000000	2.000000	1.000000	-2.117862	9.343044
17-07-2018	07:36:09	1.000000	2.000000	1.000000	-7.327920	5.715760
17-07-2018	07:37:09	1.000000	2.000000	1.000000	3.986569	2.690210
17-07-2018	07:38:09	1.000000	2.000000	1.000000	-2.061653	0.691385
17-07-2018	07:39:09	1.000000	2.000000	1.000000	-9.988629	0.000044
17-07-2018	07:40:09	1.000000	2.000000	1.000000	9.555504	0.713270
17-07-2018	07:41:09	1.000000	2.000000	1.000000	6.268079	2.730907
17-07-2018	07:42:09	1.000000	2.000000	1.000000	7.419943	5.769560
17-07-2018	07:43:09	1.000000	2.000000	1.000000	-0.606939	9.402420
17-07-2018	07:44:09	1.000000	2.000000	1.000000	-0.521837	13.119209
17-07-2018	07:45:09	1.000000	2.000000	1.000000	0.402162	16.397878
17-07-2018	07:46:09	1.000000	2.000000	1.000000	3.952772	18.777898
17-07-2018	07:47:09	1.000000	2.000000	1.000000	-1.788014	19.924988
17-07-2018	07:48:09	1.000000	2.000000	1.000000	-1.515824	19.678033
17-07-2018	07:49:09	1.000000	2.000000	1.000000	-8.188462	18.071721
17-07-2018	07:50:09	1.000000	2.000000	1.000000	-8.945115	15.331657
17-07-2018	07:51:09	1.000000	2.000000	1.000000	8.682987	11.842708
17-07-2018	07:52:09	1.000000	2.000000	1.000000	2.819348	8.094940
17-07-2018	07:53:09	1.000000	2.000000	1.000000	0.393880	4.614753
17-07-2018	07:54:09	1.000000	2.000000	1.000000	7.259395	1.890970
17-07-2018	07:55:09	1.000000	2.000000	1.000000	-1.118493	0.306180
17-07-2018	07:56:09	1.000000	2.000000	1.000000	-0.004861	0.082978
17-07-2018	07:57:09	1.000000	2.000000	1.000000	0.537502	1.252715
17-07-2018	07:58:09	1.000000	2.000000	1.000000	3.110701	3.651092
17-07-2018	07:59:09	1.000000	2.000000	1.000000	-0.272009	6.941207
17-07-2018	08:00:09	1.000000	2.000000	1.000000	-1.616453	10.660945
17-07-2018	08:01:09	1.000000	2.000000	1.000000	2.075834	14.287874
17-07-2018	08:02:09	1.000000	2.000000	1.000000	-5.895964	17.312519
17-07-2018	08:03:09	1.000000	2.000000	1.000000	1.059661	19.310075
17-07-2018	08:04:09	1.000000	2.000000	1.000000	3.070445	19.999943
17-07-2018	08:05:09	1.000000	2.000000	1.000000	-9.979753	19.285225
17-07-2018	08:06:09	1.000000	2.000000	1.000000	-8.952774	17.266309
17-07-2018	08:07:09	1.000000	2.000000	1.000000	-0.957341	14.226772
17-07-2018	08:08:09	1.000000	2.000000	1.000000	-6.225638	10.593542
17-07-2018	08:09:09	1.000000	2.000000	1.000000	-9.712348	6.876946
17-07-2018	08:10:09	1.000000	2.000000	1.000000	5.273064	3.599012
17-07-2018	08:11:09	1.000000	2.000000	1.000000	2.429565	1.220162
17-07-2018	08:12:09	1.000000	2.000000	1.000000	-5.854377	0.074515
17-07-2018	08:13:09	1.000000	2.000000	1.000000	-8.392713	0.322995
17-07-2018	08:14:09	1.000000	2.000000	1.000000	3.316618	1.930704
17-07-2018	08:15:09	1.000000	2.000000	1.000000	-7.909272	4.671819
17-07-2018	08:16:09	1.000000	2.000000	1.000000	-0.942619	8.161309
17-07-2018	08:17:09	1.000000	2.000000	1.000000	-6.524343	11.909062
17-07-2018	08:18:09	1.000000	2.000000	1.000000	3.442232	15.388668
17-07-2018	08:19:09	1.000000	2.000000	1.000000	5.350270	18.111376
17-07-2018	08:20:09	1.000000	2.000000	1.000000	6.265354	19.694796
17-07-2018	08:21:09	1.000000	2.000000	1.000000	0.837674	19.916515
17-07-2018	08:22:09	1.000000	2.000000	1.000000	0.419271	18.745397
17-07-2018	08:23:09	1.000000	2.000000	1.000000	-6.783466	16.345958
17-07-2018	08:24:09	1.000000	2.000000	1.000000	-7.652490	13.055167
17-07-2018	08:25:09	1.000000	2.000000	1.000000	-8.243376	9.335267
17-07-2018	08:26:09	1.000000	2.000000	1.000000	5.892308	5.708691
17-07-2018	08:27:09	1.000000	2.000000	1.000000	-1.917066	2.684904
17-07-2018	08:28:09	1.000000	2.000000	1.000000	8.637464	0.688559
17-07-2018	08:29:09	1.000000	2.000000	1.000000	1.810852	0.000070
17-07-2018	08:30:09	1.000000	2.000000	1.000000	-8.337583	0.716146
17-07-2018	08:31:09	1.000000	2.000000	1.000000	0.173763	2.736225
17-07-2018	08:32:09	1.000000	2.000000	1.000000	6.820959	5.776555
17-07-2018	08:33:09	1.000000	2.000000	1.000000	-9.268900	9.410097
17-07-2018	08:34:09	1.000000	2.000000	1.000000	-6.862100	13.126475
17-07-2018	08:35:09	1.000000	2.000000	1.000000	4.670287	16.403737
17-07-2018	08:36:09	1.000000	2.000000	1.000000	-5.151389	18.781521
17-07-2018	08:37:09	1.000000	2.000000	1.000000	-9.517124	19.925911
17-07-2018	08:38:09	1.000000	2.000000	1.000000	-0.044762	19.676128
17-07-2018	08:39:09	1.000000	2.000000	1.000000	-5.932678	18.067261
17-07-2018	08:40:09	1.000000	2.000000	1.000000	-0.120707	15.325302
17-07-2018	08:41:09	1.000000	2.000000	1.000000	-0.609803	11.835368
17-07-2018	08:42:09	1.000000	2.000000	1.000000	-2.290785	8.087636
17-07-2018	08:43:09	1.000000	2.000000	1.000000	-3.728730	4.608487
17-07-2018	08:44:09	1.000000	2.000000	1.000000	-2.493187	1.886641
17-07-2018	08:45:09	1.000000	2.000000	1.000000	5.576753	0.304369
17-07-2018	08:46:09	1.000000	2.000000	1.000000	-3.586396	0.083925
17-07-2018	08:47:09	1.000000	2.000000	1.000000	9.229161	1.256258
17-07-2018	08:48:09	1.000000	2.000000	1.000000	0.519564	3.656700
17-07-2018	08:49:09	1.000000	2.000000	1.000000	-8.391066	6.948114
17-07-2018	08:50:09	1.000000	2.000000	1.000000	2.502862	10.668210
17-07-2018	08:51:09	1.000000	2.000000	1.000000	4.862657	14.294432
17-07-2018	08:52:09	1.000000	2.000000	1.000000	8.641807	17.317489
17-07-2018	08:53:09	1.000000	2.000000	1.000000	-0.637460	19.312722
17-07-2018	08:54:09	1.000000	2.000000	1.000000	4.058917	19.999916
17-07-2018	08:55:09	1.000000	2.000000	1.000000	-0.845117	19.282551
17-07-2018	08:56:09	1.000000	2.000000	1.000000	-2.728649	17.261392
17-07-2018	08:57:09	1.000000	2.000000	1.000000	2.160269	14.220295
17-07-2018	08:58:09	1.000000	2.000000	1.000000	6.013111	10.586417
17-07-2018	08:59:09	1.000000	2.000000	1.000000	7.616968	6.870175
17-07-2018	09:00:09	1.000000	2.000000	1.000000	-1.618693	3.593557
17-07-2018	09:01:09	1.000000	2.000000	1.000000	5.322833	1.216772
17-07-2018	09:02:09	1.000000	2.000000	1.000000	3.020678	0.073655
17-07-2018	09:03:09	1.000000	2.000000	1.000000	8.288380	0.324777
17-07-2018	09:04:09	1.000000	2.000000	1.000000	9.600308	1.934866
17-07-2018	09:05:09	1.000000	2.000000	1.000000	5.989909	4.677767
17-07-2018	09:06:09	1.000000	2.000000	1.000000	4.466498	8.168214
17-07-2018	09:07:09	1.000000	2.000000	1.000000	-2.127237	11.915956
17-07-2018	09:08:09	1.000000	2.000000	1.000000	7.271617	15.394597
17-07-2018	09:09:09	1.000000	2.000000	1.000000	-5.308016	18.115500
17-07-2018	09:10:09	1.000000	2.000000	1.000000	4.095211	19.696525
17-07-2018	09:11:09	1.000000	2.000000	1.000000	-9.130048	19.915601
17-07-2018	09:12:09	1.000000	2.000000	1.000000	-8.227707	18.741955
17-07-2018	09:13:09	1.000000	2.000000	1.000000	-4.212508	16.340435
17-07-2018	09:14:09	1.000000	2.000000	1.000000	4.305564	13.048355
17-07-2018	09:15:09	1.000000	2.000000	1.000000	2.298707	9.328094
17-07-2018	09:16:09	1.000000	2.000000	1.000000	-4.539413	5.702228
17-07-2018	09:17:09	1.000000	2.000000	1.000000	-1.412145	2.680001
17-07-2018	09:18:09	1.000000	2.000000	1.000000	8.550258	0.685937
17-07-2018	09:19:09	1.000000	2.000000	1.000000	8.542303	0.000100
17-07-2018	09:20:09	1.000000	2.000000	1.000000	7.449723	0.718835
17-07-2018	09:21:09	1.000000	2.000000	1.000000	7.998934	2.741181
17-07-2018	09:22:09	1.000000	2.000000	1.000000	1.293894	5.783115
17-07-2018	09:23:09	1.000000	2.000000	1.000000	0.239196	9.417317
17-07-2018	09:24:09	1.000000	2.000000	1.000000	9.369666	13.133356
17-07-2018	09:25:09	1.000000	2.000000	1.000000	-9.321235	16.409298
17-07-2018	09:26:09	1.000000	2.000000	1.000000	0.392515	18.785005
17-07-2018	09:27:09	1.000000	2.000000	1.000000	-4.905971	19.926793
17-07-2018	09:28:09	1.000000	2.000000	1.000000	-8.765509	19.674284
17-07-2018	09:29:09	1.000000	2.000000	1.000000	7.115303	18.062950
17-07-2018	09:30:09	1.000000	2.000000	1.000000	-9.620812	15.319108
17-07-2018	09:31:09	1.000000	2.000000	1.000000	2.172351	11.828173
17-07-2018	09:32:09	1.000000	2.000000	1.000000	-8.406063	8.080418
17-07-2018	09:33:09	1.000000	2.000000	1.000000	-4.678619	4.602311
17-07-2018	09:34:09	1.000000	2.000000	1.000000	1.207369	1.882352
17-07-2018	09:35:09	1.000000	2.000000	1.000000	3.557839	0.302573
17-07-2018	09:36:09	1.000000	2.000000	1.000000	9.397081	0.084881
17-07-2018	09:37:09	1.000000	2.000000	1.000000	-8.191917	1.259863
17-07-2018	09:38:09	1.000000	2.000000	1.000000	-4.438344	3.662479
17-07-2018	09:39:09	1.000000	2.000000	1.000000	-8.652222	6.955238
17-07-2018	09:40:09	1.000000	2.000000	1.000000	-0.729186	10.675687
17-07-2018	09:41:09	1.000000	2.000000	1.000000	-6.560093	14.301213
17-07-2018	09:42:09	1.000000	2.000000	1.000000	3.984682	17.322590
17-07-2018	09:43:09	1.000000	2.000000	1.000000	9.687728	19.315459
17-07-2018	09:44:09	1.000000	2.000000	1.000000	-5.303606	19.999882
17-07-2018	09:45:09	1.000000	2.000000	1.000000	0.112930	19.279739
17-07-2018	09:46:09	1.000000	2.000000	1.000000	-1.240855	17.256180
17-07-2018	09:47:09	1.000000	2.000000	1.000000	-5.832541	14.213432
17-07-2018	09:48:09	1.000000	2.000000	1.000000	-3.821060	10.578854
17-07-2018	09:49:09	1.000000	2.000000	1.000000	2.140603	6.863008
17-07-2018	09:50:09	1.000000	2.000000	1.000000	5.169323	3.587765
17-07-2018	09:51:09	1.000000	2.000000	1.000000	9.794463	1.213168
17-07-2018	09:52:09	1.000000	2.000000	1.000000	-0.245783	0.072745
17-07-2018	09:53:09	1.000000	2.000000	1.000000	4.666932	0.326685
17-07-2018	09:54:09	1.000000	2.000000	1.000000	-7.676706	1.939313
17-07-2018	09:55:09	1.000000	2.000000	1.000000	0.967631	4.684123
17-07-2018	09:56:09	1.000000	2.000000	1.000000	-2.381799	8.175626
17-07-2018	09:57:09	1.000000	2.000000	1.000000	2.339042	11.923343
17-07-2018	09:58:09	1.000000	2.000000	1.000000	-4.063240	15.400930
17-07-2018	09:59:09	1.000000	2.000000	1.000000	-7.681410	18.119914
17-07-2018	10:00:09	1.000000	2.000000	1.000000	-6.967950	19.698375
17-07-2018	10:01:09	1.000000	2.000000	1.000000	-1.444877	19.914611
17-07-2018	10:02:09	1.000000	2.000000	1.000000	4.164602	18.738245
17-07-2018	10:03:09	1.000000	2.000000	1.000000	7.676612	16.334518
17-07-2018	10:04:09	1.000000	2.000000	1.000000	-9.048602	13.041040
17-07-2018	10:05:09	1.000000	2.000000	1.000000	6.429864	9.320445
17-07-2018	10:06:09	1.000000	2.000000	1.000000	-2.464127	5.695286
17-07-2018	10:07:09	1.000000	2.000000	1.000000	-2.547845	2.674754
17-07-2018	10:08:09	1.000000	2.000000	1.000000	-4.802468	0.683124
17-07-2018	10:09:09	1.000000	2.000000	1.000000	-0.529265	0.000137
17-07-2018	10:10:09	1.000000	2.000000	1.000000	9.514646	0.721721
17-07-2018	10:11:09	1.000000	2.000000	1.000000	-9.720292	2.746512
17-07-2018	10:12:09	1.000000	2.000000	1.000000	-7.029660	5.790119
17-07-2018	10:13:09	1.000000	2.000000	1.000000	-0.063605	9.425047
17-07-2018	10:14:09	1.000000	2.000000	1.000000	-8.897520	13.140698
17-07-2018	10:15:09	1.000000	2.000000	1.000000	-7.733581	16.415250
17-07-2018	10:16:09	1.000000	2.000000	1.000000	3.812107	18.788707
17-07-2018	10:17:09	1.000000	2.000000	1.000000	-2.451918	19.927729
17-07-2018	10:18:09	1.000000	2.000000	1.000000	-6.972420	19.672313
17-07-2018	10:19:09	1.000000	2.000000	1.000000	-8.108236	18.058347
17-07-2018	10:20:09	1.000000	2.000000	1.000000	-6.513479	15.312523
17-07-2018	10:21:09	1.000000	2.000000	1.000000	-5.922492	11.820509
17-07-2018	10:22:09	1.000000	2.000000	1.000000	4.644322	8.072782
17-07-2018	10:23:09	1.000000	2.000000	1.000000	-3.583495	4.595769
17-07-2018	10:24:09	1.000000	2.000000	1.000000	-0.568719	1.877803
17-07-2018	10:25:09	1.000000	2.000000	1.000000	-8.635419	0.300672
17-07-2018	10:26:09	1.000000	2.000000	1.000000	-3.981627	0.085899
17-07-2018	10:27:09	1.000000	2.000000	1.000000	-1.008592	1.263648
17-07-2018	10:28:09	1.000000	2.000000	1.000000	1.323303	3.668473
17-07-2018	10:29:09	1.000000	2.000000	1.000000	5.266956	6.962610
17-07-2018	10:30:09	1.000000	2.000000	1.000000	-4.822315	10.683403
17-07-2018	10:31:09	1.000000	2.000000	1.000000	-6.076695	14.308187
17-07-2018	10:32:09	1.000000	2.000000	1.000000	-3.774286	17.327857
17-07-2018	10:33:09	1.000000	2.000000	1.000000	6.810561	19.318257
17-07-2018	10:34:09	1.000000	2.000000	1.000000	6.701536	19.999842
17-07-2018	10:35:09	1.000000	2.000000	1.000000	-8.080084	19.276888
17-07-2018	10:36:09	1.000000	2.000000	1.000000	3.110522	17.250919
17-07-2018	10:37:09	1.000000	2.000000	1.000000	0.877227	14.206498
17-07-2018	10:38:09	1.000000	2.000000	1.000000	-5.991461	10.571231
17-07-2018	10:39:09	1.000000	2.000000	1.000000	-1.369662	6.855721
17-07-2018	10:40:09	1.000000	2.000000	1.000000	-9.372043	3.581855
17-07-2018	10:41:09	1.000000	2.000000	1.000000	7.865132	1.209493
17-07-2018	10:42:09	1.000000	2.000000	1.000000	6.932074	0.071819
17-07-2018	10:43:09	1.000000	2.000000	1.000000	-5.266889	0.328647
17-07-2018	10:44:09	1.000000	2.000000	1.000000	3.243223	1.943907
17-07-2018	10:45:09	1.000000	2.000000	1.000000	-7.972160	4.690722
17-07-2018	10:46:09	1.000000	2.000000	1.000000	-6.410147	8.183236
17-07-2018	10:47:09	1.000000	2.000000	1.000000	7.179640	11.930955
17-07-2018	10:48:09	1.000000	2.000000	1.000000	-9.106610	15.407465
17-07-2018	10:49:09	1.000000	2.000000	1.000000	-6.863220	18.124419
17-07-2018	10:50:09	1.000000	2.000000	1.000000	0.497274	19.700251
17-07-2018	10:51:09	1.000000	2.000000	1.000000	-8.523564	19.913604
17-07-2018	10:52:09	1.000000	2.000000	1.000000	-4.528585	18.734513
17-07-2018	10:53:09	1.000000	2.000000	1.000000	0.930613	16.328572
17-07-2018	10:54:09	1.000000	2.000000	1.000000	1.802886	13.033740
17-07-2018	10:55:09	1.000000	2.000000	1.000000	-8.905115	9.312779
17-07-2018	10:56:09	1.000000	2.000000	1.000000	8.123507	5.688374
17-07-2018	10:57:09	1.000000	2.000000	1.000000	5.346821	2.669543
17-07-2018	10:58:09	1.000000	2.000000	1.000000	8.510748	0.680347
17-07-2018	10:59:09	1.000000	2.000000	1.000000	-5.988241	0.000180
17-07-2018	11:00:09	1.000000	2.000000	1.000000	-1.873362	0.724580
17-07-2018	11:01:09	1.000000	2.000000	1.000000	-4.388580	2.751798
17-07-2018	11:02:09	1.000000	2.000000	1.000000	-5.091502	5.797093
17-07-2018	11:03:09	1.000000	2.000000	1.000000	-0.722511	9.432682
17-07-2018	11:04:09	1.000000	2.000000	1.000000	-7.183319	13.147977
17-07-2018	11:05:09	1.000000	2.000000	1.000000	-0.155187	16.421096
17-07-2018	11:06:09	1.000000	2.000000	1.000000	-8.513802	18.792346
17-07-2018	11:07:09	1.000000	2.000000	1.000000	-3.916569	19.928640
17-07-2018	11:08:09	1.000000	2.000000	1.000000	-1.361299	19.670373
17-07-2018	11:09:09	1.000000	2.000000	1.000000	8.540990	18.053815
17-07-2018	11:10:09	1.000000	2.000000	1.000000	9.191130	15.306031
17-07-2018	11:11:09	1.000000	2.000000	1.000000	6.254044	11.812976
17-07-2018	11:12:09	1.000000	2.000000	1.000000	9.411661	8.065260
17-07-2018	11:13:09	1.000000	2.000000	1.000000	-5.609654	4.589313
17-07-2018	11:14:09	1.000000	2.000000	1.000000	2.418267	1.873352
17-07-2018	11:15:09	1.000000	2.000000	1.000000	-2.862374	0.298817
17-07-2018	11:16:09	1.000000	2.000000	1.000000	0.176296	0.086898
17-07-2018	11:17:09	1.000000	2.000000	1.000000	-7.911790	1.267351
17-07-2018	11:18:09	1.000000	2.000000	1.000000	7.149561	3.674382
17-07-2018	11:19:09	1.000000	2.000000	1.000000	1.988083	6.969876
17-07-2018	11:20:09	1.000000	2.000000	1.000000	-1.711349	10.690980
17-07-2018	11:21:09	1.000000	2.000000	1.000000	4.559073	14.315041
17-07-2018	11:22:09	1.000000	2.000000	1.000000	-3.067476	17.333024
17-07-2018	11:23:09	1.000000	2.000000	1.000000	-1.022373	19.321025
17-07-2018	11:24:09	1.000000	2.000000	1.000000	2.758003	19.999796
17-07-2018	11:25:09	1.000000	2.000000	1.000000	5.756879	19.274006
17-07-2018	11:26:09	1.000000	2.000000	1.000000	1.313877	17.245594
17-07-2018	11:27:09	1.000000	2.000000	1.000000	-6.641521	14.199500
17-07-2018	11:28:09	1.000000	2.000000	1.000000	9.386510	10.563522
17-07-2018	11:29:09	1.000000	2.000000	1.000000	-9.180303	6.848409
17-07-2018	11:30:09	1.000000	2.000000	1.000000	-3.007146	3.575978
17-07-2018	11:31:09	1.000000	2.000000	1.000000	9.029534	1.205828
17-07-2018	11:32:09	1.000000	2.000000	1.000000	4.865666	0.070905
17-07-2018	11:33:09	1.000000	2.000000	1.000000	9.468267	0.330602
17-07-2018	11:34:09	1.000000	2.000000	1.000000	5.587083	1.948444
17-07-2018	11:35:09	1.000000	2.000000	1.000000	8.584012	4.697195
17-07-2018	11:36:09	1.000000	2.000000	1.000000	-7.552092	8.190755
17-07-2018	11:37:09	1.000000	2.000000	1.000000	-0.968118	11.938475
17-07-2018	11:38:09	1.000000	2.000000	1.000000	-4.761817	15.413895
17-07-2018	11:39:09	1.000000	2.000000	1.000000	-4.603130	18.128879
17-07-2018	11:40:09	1.000000	2.000000	1.000000	0.748494	19.702114
17-07-2018	11:41:09	1.000000	2.000000	1.000000	-2.474812	19.912593
17-07-2018	11:42:09	1.000000	2.000000	1.000000	1.746753	18.730755
17-07-2018	11:43:09	1.000000	2.000000	1.000000	1.715102	16.322598
17-07-2018	11:44:09	1.000000	2.000000	1.000000	-3.055521	13.026405
17-07-2018	11:45:09	1.000000	2.000000	1.000000	8.719820	9.305135
17-07-2018	11:46:09	1.000000	2.000000	1.000000	7.369935	5.681442
17-07-2018	11:47:09	1.000000	2.000000	1.000000	-0.674512	2.664333
17-07-2018	11:48:09	1.000000	2.000000	1.000000	-9.513512	0.677579
17-07-2018	11:49:09	1.000000	2.000000	1.000000	7.279262	0.000229
17-07-2018	11:50:09	1.000000	2.000000	1.000000	2.329187	0.727425
17-07-2018	11:51:09	1.000000	2.000000	1.000000	5.209704	2.757032
17-07-2018	11:52:09	1.000000	2.000000	1.000000	-1.220548	5.803983
17-07-2018	11:53:09	1.000000	2.000000	1.000000	7.271532	9.440283
17-07-2018	11:54:09	1.000000	2.000000	1.000000	-8.461426	13.155190
17-07-2018	11:55:09	1.000000	2.000000	1.000000	1.040989	16.426944
17-07-2018	11:56:09	1.000000	2.000000	1.000000	6.835212	18.795983
17-07-2018	11:57:09	1.000000	2.000000	1.000000	5.416561	19.929549
17-07-2018	11:58:09	1.000000	2.000000	1.000000	6.598296	19.668422
17-07-2018	11:59:09	1.000000	2.000000	1.000000	-3.668002	18.049282
17-07-2018	12:00:09	1.000000	2.000000	1.000000	2.719368	15.299542
17-07-2018	12:01:09	1.000000	2.000000	1.000000	-5.358517	11.805440
17-07-2018	12:02:09	1.000000	2.000000	1.000000	7.383839	8.057740
