fecha	hora	mi variable 1	mi variable 2	variable constante 1	variable aleatoria 1	mi variable sinusoidal 1
16-07-2018	17:03:09	1.000000	2.000000	1.000000	-6.001839	19.258108
16-07-2018	17:04:09	1.000000	2.000000	1.000000	9.914842	19.999437
16-07-2018	17:05:09	1.000000	2.000000	1.000000	-8.197587	19.336249
16-07-2018	17:06:09	1.000000	2.000000	1.000000	1.987900	17.361692
16-07-2018	17:07:09	1.000000	2.000000	1.000000	-4.587341	14.353115
16-07-2018	17:08:09	1.000000	2.000000	1.000000	-2.288785	10.733095
16-07-2018	17:09:09	1.000000	2.000000	1.000000	-0.955291	7.010145
16-07-2018	17:10:09	1.000000	2.000000	1.000000	-1.804107	3.707128
16-07-2018	17:11:09	1.000000	2.000000	1.000000	-5.521543	1.287987
16-07-2018	17:12:09	1.000000	2.000000	1.000000	-3.060172	0.092533
16-07-2018	17:13:09	1.000000	2.000000	1.000000	-6.489982	0.288678
16-07-2018	17:14:09	1.000000	2.000000	1.000000	8.920876	1.848861
16-07-2018	17:15:09	1.000000	2.000000	1.000000	-0.734005	4.553933
16-07-2018	17:16:09	1.000000	2.000000	1.000000	-7.131469	8.023953
16-07-2018	17:17:09	1.000000	2.000000	1.000000	6.707716	11.771520
16-07-2018	17:18:09	1.000000	2.000000	1.000000	-7.821284	15.270274
16-07-2018	17:19:09	1.000000	2.000000	1.000000	1.115278	18.028763
16-07-2018	17:20:09	1.000000	2.000000	1.000000	9.629783	19.659552
16-07-2018	17:21:09	1.000000	2.000000	1.000000	6.180631	19.933579
16-07-2018	17:22:09	1.000000	2.000000	1.000000	0.727768	18.812356
16-07-2018	17:23:09	1.000000	2.000000	1.000000	3.322919	16.453363
16-07-2018	17:24:09	1.000000	2.000000	1.000000	-7.073949	13.187922
16-07-2018	17:25:09	1.000000	2.000000	1.000000	-1.298322	9.474726
16-07-2018	17:26:09	1.000000	2.000000	1.000000	-9.709121	5.835315
16-07-2018	17:27:09	1.000000	2.000000	1.000000	-3.656257	2.780851
16-07-2018	17:28:09	1.000000	2.000000	1.000000	0.423050	0.740389
16-07-2018	17:29:09	1.000000	2.000000	1.000000	-6.719705	0.000522
16-07-2018	17:30:09	1.000000	2.000000	1.000000	4.581781	0.665173
16-07-2018	17:31:09	1.000000	2.000000	1.000000	5.443822	2.640990
16-07-2018	17:32:09	1.000000	2.000000	1.000000	-2.159186	5.650436
16-07-2018	17:33:09	1.000000	2.000000	1.000000	-9.068757	9.270812
16-07-2018	17:34:09	1.000000	2.000000	1.000000	2.606053	12.993596
16-07-2018	17:35:09	1.000000	2.000000	1.000000	5.199590	16.295907
16-07-2018	17:36:09	1.000000	2.000000	1.000000	5.397605	18.713915
16-07-2018	17:37:09	1.000000	2.000000	1.000000	-2.139720	19.907989
16-07-2018	17:38:09	1.000000	2.000000	1.000000	3.096327	19.710409
16-07-2018	17:39:09	1.000000	2.000000	1.000000	-1.192160	18.148935
16-07-2018	17:40:09	1.000000	2.000000	1.000000	2.664051	15.442883
16-07-2018	17:41:09	1.000000	2.000000	1.000000	-5.026940	11.972329
16-07-2018	17:42:09	1.000000	2.000000	1.000000	-2.549109	8.224728
16-07-2018	17:43:09	1.000000	2.000000	1.000000	9.776995	4.726499
16-07-2018	17:44:09	1.000000	2.000000	1.000000	1.959775	1.968959
16-07-2018	17:45:09	1.000000	2.000000	1.000000	1.793028	0.339454
16-07-2018	17:46:09	1.000000	2.000000	1.000000	-5.948364	0.066865
16-07-2018	17:47:09	1.000000	2.000000	1.000000	6.386336	1.189481
16-07-2018	17:48:09	1.000000	2.000000	1.000000	-6.559784	3.549614
16-07-2018	17:49:09	1.000000	2.000000	1.000000	4.511804	6.815766
16-07-2018	17:50:09	1.000000	2.000000	1.000000	0.928658	10.529174
16-07-2018	17:51:09	1.000000	2.000000	1.000000	-1.549076	14.168240
16-07-2018	17:52:09	1.000000	2.000000	1.000000	5.054937	17.221830
16-07-2018	17:53:09	1.000000	2.000000	1.000000	8.824240	19.261076
16-07-2018	17:54:09	1.000000	2.000000	1.000000	6.609781	19.999517
16-07-2018	17:55:09	1.000000	2.000000	1.000000	2.169232	19.333445
16-07-2018	17:56:09	1.000000	2.000000	1.000000	4.260751	17.356406
16-07-2018	17:57:09	1.000000	2.000000	1.000000	6.028703	14.346116
16-07-2018	17:58:09	1.000000	2.000000	1.000000	-0.981476	10.725349
16-07-2018	17:59:09	1.000000	2.000000	1.000000	-2.719520	7.002720
16-07-2018	18:00:09	1.000000	2.000000	1.000000	6.812609	3.701080
16-07-2018	18:01:09	1.000000	2.000000	1.000000	1.544734	1.284172
16-07-2018	18:02:09	1.000000	2.000000	1.000000	1.042584	0.091485
16-07-2018	18:03:09	1.000000	2.000000	1.000000	2.278702	0.290530
16-07-2018	18:04:09	1.000000	2.000000	1.000000	2.058078	1.853359
16-07-2018	18:05:09	1.000000	2.000000	1.000000	-0.768150	4.560452
16-07-2018	18:06:09	1.000000	2.000000	1.000000	1.254476	8.031586
16-07-2018	18:07:09	1.000000	2.000000	1.000000	-1.741265	11.779162
16-07-2018	18:08:09	1.000000	2.000000	1.000000	3.906451	15.276868
16-07-2018	18:09:09	1.000000	2.000000	1.000000	3.866238	18.033392
16-07-2018	18:10:09	1.000000	2.000000	1.000000	0.180100	19.661568
16-07-2018	18:11:09	1.000000	2.000000	1.000000	5.077011	19.932678
16-07-2018	18:12:09	1.000000	2.000000	1.000000	6.057283	18.808649
16-07-2018	18:13:09	1.000000	2.000000	1.000000	5.958209	16.447363
16-07-2018	18:14:09	1.000000	2.000000	1.000000	-7.832186	13.180488
16-07-2018	18:15:09	1.000000	2.000000	1.000000	-4.113046	9.466913
16-07-2018	18:16:09	1.000000	2.000000	1.000000	-6.421329	5.828201
16-07-2018	18:17:09	1.000000	2.000000	1.000000	2.419520	2.775441
16-07-2018	18:18:09	1.000000	2.000000	1.000000	-5.147915	0.737432
16-07-2018	18:19:09	1.000000	2.000000	1.000000	-2.310518	0.000445
16-07-2018	18:20:09	1.000000	2.000000	1.000000	7.496413	0.667980
16-07-2018	18:21:09	1.000000	2.000000	1.000000	3.465833	2.646280
16-07-2018	18:22:09	1.000000	2.000000	1.000000	1.543564	5.657476
16-07-2018	18:23:09	1.000000	2.000000	1.000000	7.359351	9.278636
16-07-2018	18:24:09	1.000000	2.000000	1.000000	-9.405426	13.001109
16-07-2018	18:25:09	1.000000	2.000000	1.000000	-4.585087	16.302048
16-07-2018	18:26:09	1.000000	2.000000	1.000000	-7.332685	18.717805
16-07-2018	18:27:09	1.000000	2.000000	1.000000	1.090509	19.909063
16-07-2018	18:28:09	1.000000	2.000000	1.000000	-1.725963	19.708499
16-07-2018	18:29:09	1.000000	2.000000	1.000000	7.810016	18.144285
16-07-2018	18:30:09	1.000000	2.000000	1.000000	-9.543357	15.436129
16-07-2018	18:31:09	1.000000	2.000000	1.000000	5.759808	11.964416
16-07-2018	18:32:09	1.000000	2.000000	1.000000	-1.539734	8.216809
16-07-2018	18:33:09	1.000000	2.000000	1.000000	3.096857	4.719636
16-07-2018	18:34:09	1.000000	2.000000	1.000000	-3.185636	1.964157
16-07-2018	18:35:09	1.000000	2.000000	1.000000	6.630734	0.337376
16-07-2018	18:36:09	1.000000	2.000000	1.000000	-0.978923	0.067796
16-07-2018	18:37:09	1.000000	2.000000	1.000000	8.294696	1.193273
16-07-2018	18:38:09	1.000000	2.000000	1.000000	-8.747495	3.555723
16-07-2018	18:39:09	1.000000	2.000000	1.000000	-5.395624	6.823307
16-07-2018	18:40:09	1.000000	2.000000	1.000000	-3.791692	10.537119
16-07-2018	18:41:09	1.000000	2.000000	1.000000	-2.617699	14.175488
16-07-2018	18:42:09	1.000000	2.000000	1.000000	9.294951	17.227370
16-07-2018	18:43:09	1.000000	2.000000	1.000000	0.128575	19.264096
16-07-2018	18:44:09	1.000000	2.000000	1.000000	5.149597	19.999593
16-07-2018	18:45:09	1.000000	2.000000	1.000000	1.032451	19.330556
16-07-2018	18:46:09	1.000000	2.000000	1.000000	1.882678	17.350967
16-07-2018	18:47:09	1.000000	2.000000	1.000000	-9.008545	14.338882
16-07-2018	18:48:09	1.000000	2.000000	1.000000	5.416451	10.717362
16-07-2018	18:49:09	1.000000	2.000000	1.000000	1.643261	6.995068
16-07-2018	18:50:09	1.000000	2.000000	1.000000	2.667316	3.694850
16-07-2018	18:51:09	1.000000	2.000000	1.000000	8.629939	1.280252
16-07-2018	18:52:09	1.000000	2.000000	1.000000	-4.984518	0.090407
16-07-2018	18:53:09	1.000000	2.000000	1.000000	5.290776	0.292443
16-07-2018	18:54:09	1.000000	2.000000	1.000000	4.509373	1.857984
16-07-2018	18:55:09	1.000000	2.000000	1.000000	-5.665613	4.567128
16-07-2018	18:56:09	1.000000	2.000000	1.000000	-7.483295	8.039360
16-07-2018	18:57:09	1.000000	2.000000	1.000000	-3.137263	11.786988
16-07-2018	18:58:09	1.000000	2.000000	1.000000	-0.702422	15.283632
16-07-2018	18:59:09	1.000000	2.000000	1.000000	3.769308	18.038143
16-07-2018	19:00:09	1.000000	2.000000	1.000000	1.403281	19.663619
16-07-2018	19:01:09	1.000000	2.000000	1.000000	4.474752	19.931751
16-07-2018	19:02:09	1.000000	2.000000	1.000000	-0.422278	18.804871
16-07-2018	19:03:09	1.000000	2.000000	1.000000	8.820332	16.441276
16-07-2018	19:04:09	1.000000	2.000000	1.000000	0.743671	13.172934
16-07-2018	19:05:09	1.000000	2.000000	1.000000	0.825833	9.458923
16-07-2018	19:06:09	1.000000	2.000000	1.000000	5.018052	5.820916
16-07-2018	19:07:09	1.000000	2.000000	1.000000	4.979087	2.769900
16-07-2018	19:08:09	1.000000	2.000000	1.000000	-1.448942	0.734425
16-07-2018	19:09:09	1.000000	2.000000	1.000000	7.854332	0.000373
16-07-2018	19:10:09	1.000000	2.000000	1.000000	8.475930	0.670855
16-07-2018	19:11:09	1.000000	2.000000	1.000000	-7.613129	2.651677
16-07-2018	19:12:09	1.000000	2.000000	1.000000	8.595650	5.664631
16-07-2018	19:13:09	1.000000	2.000000	1.000000	-3.031909	9.286541
16-07-2018	19:14:09	1.000000	2.000000	1.000000	-6.547652	13.008645
16-07-2018	19:15:09	1.000000	2.000000	1.000000	-9.299077	16.308169
16-07-2018	19:16:09	1.000000	2.000000	1.000000	8.582066	18.721651
16-07-2018	19:17:09	1.000000	2.000000	1.000000	-6.860796	19.910112
16-07-2018	19:18:09	1.000000	2.000000	1.000000	-2.245570	19.706625
16-07-2018	19:19:09	1.000000	2.000000	1.000000	3.405285	18.139772
16-07-2018	19:20:09	1.000000	2.000000	1.000000	9.095950	15.429603
16-07-2018	19:21:09	1.000000	2.000000	1.000000	-0.201872	11.956805
16-07-2018	19:22:09	1.000000	2.000000	1.000000	0.533465	8.209144
16-07-2018	19:23:09	1.000000	2.000000	1.000000	1.956748	4.713043
16-07-2018	19:24:09	1.000000	2.000000	1.000000	-6.667242	1.959531
16-07-2018	19:25:09	1.000000	2.000000	1.000000	7.643912	0.335375
16-07-2018	19:26:09	1.000000	2.000000	1.000000	-7.026600	0.068706
16-07-2018	19:27:09	1.000000	2.000000	1.000000	-7.085115	1.196973
16-07-2018	19:28:09	1.000000	2.000000	1.000000	-0.233286	3.561712
16-07-2018	19:29:09	1.000000	2.000000	1.000000	3.490044	6.830761
16-07-2018	19:30:09	1.000000	2.000000	1.000000	-6.772524	10.544955
16-07-2018	19:31:09	1.000000	2.000000	1.000000	-4.028152	14.182621
16-07-2018	19:32:09	1.000000	2.000000	1.000000	-9.403056	17.232792
16-07-2018	19:33:09	1.000000	2.000000	1.000000	2.719645	19.267050
16-07-2018	19:34:09	1.000000	2.000000	1.000000	2.058064	19.999660
16-07-2018	19:35:09	1.000000	2.000000	1.000000	6.148095	19.327725
16-07-2018	19:36:09	1.000000	2.000000	1.000000	5.105688	17.345637
16-07-2018	19:37:09	1.000000	2.000000	1.000000	-6.242627	14.331798
16-07-2018	19:38:09	1.000000	2.000000	1.000000	2.321405	10.709538
16-07-2018	19:39:09	1.000000	2.000000	1.000000	-7.464597	6.987614
16-07-2018	19:40:09	1.000000	2.000000	1.000000	8.757010	3.688795
16-07-2018	19:41:09	1.000000	2.000000	1.000000	9.171028	1.276431
16-07-2018	19:42:09	1.000000	2.000000	1.000000	-5.068198	0.089363
16-07-2018	19:43:09	1.000000	2.000000	1.000000	-2.904367	0.294320
16-07-2018	19:44:09	1.000000	2.000000	1.000000	-5.714812	1.862520
16-07-2018	19:45:09	1.000000	2.000000	1.000000	5.986004	4.573692
16-07-2018	19:46:09	1.000000	2.000000	1.000000	-2.966938	8.047035
16-07-2018	19:47:09	1.000000	2.000000	1.000000	-5.655919	11.794682
16-07-2018	19:48:09	1.000000	2.000000	1.000000	-9.818025	15.290268
16-07-2018	19:49:09	1.000000	2.000000	1.000000	-0.017870	18.042777
16-07-2018	19:50:09	1.000000	2.000000	1.000000	-2.466859	19.665616
16-07-2018	19:51:09	1.000000	2.000000	1.000000	-7.160622	19.930844
16-07-2018	19:52:09	1.000000	2.000000	1.000000	-7.780014	18.801207
16-07-2018	19:53:09	1.000000	2.000000	1.000000	0.150992	16.435374
16-07-2018	19:54:09	1.000000	2.000000	1.000000	4.988388	13.165647
16-07-2018	19:55:09	1.000000	2.000000	1.000000	2.034240	9.451283
16-07-2018	19:56:09	1.000000	2.000000	1.000000	-0.840814	5.813992
16-07-2018	19:57:09	1.000000	2.000000	1.000000	2.608955	2.764664
16-07-2018	19:58:09	1.000000	2.000000	1.000000	-1.071044	0.731573
16-07-2018	19:59:09	1.000000	2.000000	1.000000	-0.565649	0.000310
16-07-2018	20:00:09	1.000000	2.000000	1.000000	-4.816782	0.673574
16-07-2018	20:01:09	1.000000	2.000000	1.000000	-8.090799	2.656808
16-07-2018	20:02:09	1.000000	2.000000	1.000000	-0.536705	5.671457
16-07-2018	20:03:09	1.000000	2.000000	1.000000	6.759564	9.294088
16-07-2018	20:04:09	1.000000	2.000000	1.000000	2.762670	13.015864
16-07-2018	20:05:09	1.000000	2.000000	1.000000	-0.411345	16.314041
16-07-2018	20:06:09	1.000000	2.000000	1.000000	-8.897139	18.725359
16-07-2018	20:07:09	1.000000	2.000000	1.000000	-3.653242	19.911126
16-07-2018	20:08:09	1.000000	2.000000	1.000000	4.383077	19.704795
16-07-2018	20:09:09	1.000000	2.000000	1.000000	-0.361635	18.135351
16-07-2018	20:10:09	1.000000	2.000000	1.000000	-3.797557	15.423244
16-07-2018	20:11:09	1.000000	2.000000	1.000000	-8.721498	11.949395
16-07-2018	20:12:09	1.000000	2.000000	1.000000	6.400887	8.201731
16-07-2018	20:13:09	1.000000	2.000000	1.000000	1.994614	4.706652
16-07-2018	20:14:09	1.000000	2.000000	1.000000	-6.858307	1.955065
16-07-2018	20:15:09	1.000000	2.000000	1.000000	0.925943	0.333451
16-07-2018	20:16:09	1.000000	2.000000	1.000000	-3.361698	0.069587
16-07-2018	20:17:09	1.000000	2.000000	1.000000	3.041990	1.200536
16-07-2018	20:18:09	1.000000	2.000000	1.000000	-3.854813	3.567419
16-07-2018	20:19:09	1.000000	2.000000	1.000000	2.017993	6.837839
16-07-2018	20:20:09	1.000000	2.000000	1.000000	-2.587495	10.552422
16-07-2018	20:21:09	1.000000	2.000000	1.000000	3.263486	14.189406
16-07-2018	20:22:09	1.000000	2.000000	1.000000	-4.516920	17.237952
16-07-2018	20:23:09	1.000000	2.000000	1.000000	-4.229094	19.269853
16-07-2018	20:24:09	1.000000	2.000000	1.000000	-4.613391	19.999719
16-07-2018	20:25:09	1.000000	2.000000	1.000000	3.377987	19.325039
16-07-2018	20:26:09	1.000000	2.000000	1.000000	-4.325303	17.340580
16-07-2018	20:27:09	1.000000	2.000000	1.000000	-0.137678	14.325059
16-07-2018	20:28:09	1.000000	2.000000	1.000000	-6.285792	10.702044
16-07-2018	20:29:09	1.000000	2.000000	1.000000	9.917895	6.980416
16-07-2018	20:30:09	1.000000	2.000000	1.000000	1.989323	3.682922
16-07-2018	20:31:09	1.000000	2.000000	1.000000	9.921865	1.272732
16-07-2018	20:32:09	1.000000	2.000000	1.000000	-2.658748	0.088356
16-07-2018	20:33:09	1.000000	2.000000	1.000000	6.345009	0.296151
16-07-2018	20:34:09	1.000000	2.000000	1.000000	-0.110247	1.866942
16-07-2018	20:35:09	1.000000	2.000000	1.000000	-4.499554	4.580093
16-07-2018	20:36:09	1.000000	2.000000	1.000000	3.821590	8.054532
16-07-2018	20:37:09	1.000000	2.000000	1.000000	-8.221491	11.802183
16-07-2018	20:38:09	1.000000	2.000000	1.000000	3.699421	15.296708
16-07-2018	20:39:09	1.000000	2.000000	1.000000	6.622991	18.047291
16-07-2018	20:40:09	1.000000	2.000000	1.000000	-3.818362	19.667568
16-07-2018	20:41:09	1.000000	2.000000	1.000000	2.113572	19.929943
16-07-2018	20:42:09	1.000000	2.000000	1.000000	-7.348225	18.797564
16-07-2018	20:43:09	1.000000	2.000000	1.000000	-3.404965	16.429492
16-07-2018	20:44:09	1.000000	2.000000	1.000000	-7.031554	13.158336
16-07-2018	20:45:09	1.000000	2.000000	1.000000	1.670186	9.443554
16-07-2018	20:46:09	1.000000	2.000000	1.000000	9.516381	5.806932
16-07-2018	20:47:09	1.000000	2.000000	1.000000	-8.228858	2.759266
16-07-2018	20:48:09	1.000000	2.000000	1.000000	-8.305836	0.728639
16-07-2018	20:49:09	1.000000	2.000000	1.000000	2.855567	0.000251
16-07-2018	20:50:09	1.000000	2.000000	1.000000	3.555399	0.676422
16-07-2018	20:51:09	1.000000	2.000000	1.000000	6.947069	2.662179
16-07-2018	20:52:09	1.000000	2.000000	1.000000	-4.855613	5.678591
16-07-2018	20:53:09	1.000000	2.000000	1.000000	-3.457283	9.301990
16-07-2018	20:54:09	1.000000	2.000000	1.000000	7.024681	13.023419
16-07-2018	20:55:09	1.000000	2.000000	1.000000	5.831217	16.320180
16-07-2018	20:56:09	1.000000	2.000000	1.000000	-9.924677	18.729218
16-07-2018	20:57:09	1.000000	2.000000	1.000000	-3.623250	19.912172
16-07-2018	20:58:09	1.000000	2.000000	1.000000	-9.989717	19.702895
16-07-2018	20:59:09	1.000000	2.000000	1.000000	8.126029	18.130761
16-07-2018	21:00:09	1.000000	2.000000	1.000000	2.149425	15.416597
16-07-2018	21:01:09	1.000000	2.000000	1.000000	7.436868	11.941612
16-07-2018	21:02:09	1.000000	2.000000	1.000000	-3.154676	8.193918
16-07-2018	21:03:09	1.000000	2.000000	1.000000	-2.781411	4.699914
16-07-2018	21:04:09	1.000000	2.000000	1.000000	0.077509	1.950334
16-07-2018	21:05:09	1.000000	2.000000	1.000000	5.591744	0.331411
16-07-2018	21:06:09	1.000000	2.000000	1.000000	2.171326	0.070528
16-07-2018	21:07:09	1.000000	2.000000	1.000000	-0.433027	1.204327
16-07-2018	21:08:09	1.000000	2.000000	1.000000	7.889310	3.573533
16-07-2018	21:09:09	1.000000	2.000000	1.000000	2.352643	6.845404
16-07-2018	21:10:09	1.000000	2.000000	1.000000	-4.882551	10.560379
16-07-2018	21:11:09	1.000000	2.000000	1.000000	2.185219	14.196644
16-07-2018	21:12:09	1.000000	2.000000	1.000000	-7.172197	17.243447
16-07-2018	21:13:09	1.000000	2.000000	1.000000	-6.124752	19.272842
16-07-2018	21:14:09	1.000000	2.000000	1.000000	-7.915896	19.999776
16-07-2018	21:15:09	1.000000	2.000000	1.000000	3.390702	19.322146
16-07-2018	21:16:09	1.000000	2.000000	1.000000	-7.805314	17.335131
16-07-2018	21:17:09	1.000000	2.000000	1.000000	-3.645620	14.317845
16-07-2018	21:18:09	1.000000	2.000000	1.000000	-9.867857	10.694079
16-07-2018	21:19:09	1.000000	2.000000	1.000000	1.747299	6.972811
16-07-2018	21:20:09	1.000000	2.000000	1.000000	2.037778	3.676736
16-07-2018	21:21:09	1.000000	2.000000	1.000000	4.067558	1.268827
16-07-2018	21:22:09	1.000000	2.000000	1.000000	9.526385	0.087294
16-07-2018	21:23:09	1.000000	2.000000	1.000000	-8.026556	0.298094
16-07-2018	21:24:09	1.000000	2.000000	1.000000	-7.607699	1.871619
16-07-2018	21:25:09	1.000000	2.000000	1.000000	-8.469487	4.586852
16-07-2018	21:26:09	1.000000	2.000000	1.000000	9.446062	8.062413
16-07-2018	21:27:09	1.000000	2.000000	1.000000	-7.493740	11.810126
16-07-2018	21:28:09	1.000000	2.000000	1.000000	2.704916	15.303571
16-07-2018	21:29:09	1.000000	2.000000	1.000000	4.207583	18.052090
16-07-2018	21:30:09	1.000000	2.000000	1.000000	-7.475649	19.669629
16-07-2018	21:31:09	1.000000	2.000000	1.000000	-5.758973	19.928988
16-07-2018	21:32:09	1.000000	2.000000	1.000000	-0.811064	18.793743
16-07-2018	21:33:09	1.000000	2.000000	1.000000	-9.229382	16.423336
16-07-2018	21:34:09	1.000000	2.000000	1.000000	9.749961	13.150734
16-07-2018	21:35:09	1.000000	2.000000	1.000000	7.026728	9.435552
16-07-2018	21:36:09	1.000000	2.000000	1.000000	4.387097	5.799701
16-07-2018	21:37:09	1.000000	2.000000	1.000000	1.420407	2.753791
16-07-2018	21:38:09	1.000000	2.000000	1.000000	1.879236	0.725670
16-07-2018	21:39:09	1.000000	2.000000	1.000000	8.416364	0.000199
16-07-2018	21:40:09	1.000000	2.000000	1.000000	8.742913	0.679275
16-07-2018	21:41:09	1.000000	2.000000	1.000000	7.688095	2.667537
16-07-2018	21:42:09	1.000000	2.000000	1.000000	-8.643836	5.685692
16-07-2018	21:43:09	1.000000	2.000000	1.000000	-7.139888	9.309839
16-07-2018	21:44:09	1.000000	2.000000	1.000000	7.500208	13.030934
16-07-2018	21:45:09	1.000000	2.000000	1.000000	-4.065126	16.326307
16-07-2018	21:46:09	1.000000	2.000000	1.000000	-0.281714	18.733081
16-07-2018	21:47:09	1.000000	2.000000	1.000000	1.225581	19.913222
16-07-2018	21:48:09	1.000000	2.000000	1.000000	5.378207	19.700955
16-07-2018	21:49:09	1.000000	2.000000	1.000000	6.033657	18.126103
16-07-2018	21:50:09	1.000000	2.000000	1.000000	2.907420	15.409854
16-07-2018	21:51:09	1.000000	2.000000	1.000000	2.972361	11.933744
16-07-2018	21:52:09	1.000000	2.000000	1.000000	-2.679119	8.186052
16-07-2018	21:53:09	1.000000	2.000000	1.000000	4.507042	4.693143
16-07-2018	21:54:09	1.000000	2.000000	1.000000	4.606342	1.945601
16-07-2018	21:55:09	1.000000	2.000000	1.000000	-9.052423	0.329374
16-07-2018	21:56:09	1.000000	2.000000	1.000000	9.628712	0.071476
16-07-2018	21:57:09	1.000000	2.000000	1.000000	-6.980319	1.208116
16-07-2018	21:58:09	1.000000	2.000000	1.000000	-7.628633	3.579643
16-07-2018	21:59:09	1.000000	2.000000	1.000000	6.290547	6.852952
16-07-2018	22:00:09	1.000000	2.000000	1.000000	9.506774	10.568297
16-07-2018	22:01:09	1.000000	2.000000	1.000000	-6.643934	14.203818
16-07-2018	22:02:09	1.000000	2.000000	1.000000	-5.875833	17.248891
16-07-2018	22:03:09	1.000000	2.000000	1.000000	9.240215	19.275787
16-07-2018	22:04:09	1.000000	2.000000	1.000000	-3.070578	19.999825
16-07-2018	22:05:09	1.000000	2.000000	1.000000	9.923540	19.319308
16-07-2018	22:06:09	1.000000	2.000000	1.000000	-4.572539	17.329829
16-07-2018	22:07:09	1.000000	2.000000	1.000000	4.480841	14.310813
16-07-2018	22:08:09	1.000000	2.000000	1.000000	2.972366	10.686289
16-07-2018	22:09:09	1.000000	2.000000	1.000000	3.852460	6.965423
16-07-2018	22:10:09	1.000000	2.000000	1.000000	-1.657387	3.670734
16-07-2018	22:11:09	1.000000	2.000000	1.000000	-7.844219	1.265050
16-07-2018	22:12:09	1.000000	2.000000	1.000000	-8.238553	0.086276
16-07-2018	22:13:09	1.000000	2.000000	1.000000	-4.048479	0.299973
16-07-2018	22:14:09	1.000000	2.000000	1.000000	0.637179	1.876112
16-07-2018	22:15:09	1.000000	2.000000	1.000000	-5.417591	4.593311
16-07-2018	22:16:09	1.000000	2.000000	1.000000	2.795939	8.069921
16-07-2018	22:17:09	1.000000	2.000000	1.000000	9.858681	11.817631
16-07-2018	22:18:09	1.000000	2.000000	1.000000	-7.792472	15.310042
16-07-2018	22:19:09	1.000000	2.000000	1.000000	-5.223623	18.056610
16-07-2018	22:20:09	1.000000	2.000000	1.000000	6.983841	19.671568
16-07-2018	22:21:09	1.000000	2.000000	1.000000	7.437954	19.928078
16-07-2018	22:22:09	1.000000	2.000000	1.000000	8.456307	18.790098
16-07-2018	22:23:09	1.000000	2.000000	1.000000	-6.588377	16.417478
16-07-2018	22:24:09	1.000000	2.000000	1.000000	-8.770834	13.143495
16-07-2018	22:25:09	1.000000	2.000000	1.000000	4.801946	9.427931
16-07-2018	22:26:09	1.000000	2.000000	1.000000	1.110465	5.792730
16-07-2018	22:27:09	1.000000	2.000000	1.000000	-8.987406	2.748485
16-07-2018	22:28:09	1.000000	2.000000	1.000000	9.775291	0.722791
16-07-2018	22:29:09	1.000000	2.000000	1.000000	-0.861058	0.000153
16-07-2018	22:30:09	1.000000	2.000000	1.000000	1.712636	0.682070
16-07-2018	22:31:09	1.000000	2.000000	1.000000	4.641052	2.672775
16-07-2018	22:32:09	1.000000	2.000000	1.000000	0.803827	5.692659
16-07-2018	22:33:09	1.000000	2.000000	1.000000	-1.108935	9.317548
16-07-2018	22:34:09	1.000000	2.000000	1.000000	-9.383644	13.038290
16-07-2018	22:35:09	1.000000	2.000000	1.000000	-5.204483	16.332261
16-07-2018	22:36:09	1.000000	2.000000	1.000000	5.631553	18.736822
16-07-2018	22:37:09	1.000000	2.000000	1.000000	4.956600	19.914226
16-07-2018	22:38:09	1.000000	2.000000	1.000000	4.397878	19.699100
16-07-2018	22:39:09	1.000000	2.000000	1.000000	-5.514271	18.121661
16-07-2018	22:40:09	1.000000	2.000000	1.000000	4.493151	15.403477
16-07-2018	22:41:09	1.000000	2.000000	1.000000	3.067712	11.926295
16-07-2018	22:42:09	1.000000	2.000000	1.000000	-2.216647	8.178592
16-07-2018	22:43:09	1.000000	2.000000	1.000000	6.253977	4.686733
16-07-2018	22:44:09	1.000000	2.000000	1.000000	-9.928145	1.941116
16-07-2018	22:45:09	1.000000	2.000000	1.000000	-5.119317	0.327455
16-07-2018	22:46:09	1.000000	2.000000	1.000000	7.532855	0.072383
16-07-2018	22:47:09	1.000000	2.000000	1.000000	-2.988794	1.211728
16-07-2018	22:48:09	1.000000	2.000000	1.000000	-1.428112	3.585451
16-07-2018	22:49:09	1.000000	2.000000	1.000000	-2.538576	6.860151
16-07-2018	22:50:09	1.000000	2.000000	1.000000	-5.322242	10.575845
16-07-2018	22:51:09	1.000000	2.000000	1.000000	4.889305	14.210697
16-07-2018	22:52:09	1.000000	2.000000	1.000000	-8.334848	17.254116
16-07-2018	22:53:09	1.000000	2.000000	1.000000	4.921839	19.278628
16-07-2018	22:54:09	1.000000	2.000000	1.000000	9.285733	19.999867
16-07-2018	22:55:09	1.000000	2.000000	1.000000	6.998479	19.316532
16-07-2018	22:56:09	1.000000	2.000000	1.000000	-5.046405	17.324620
16-07-2018	22:57:09	1.000000	2.000000	1.000000	-6.654114	14.303891
16-07-2018	22:58:09	1.000000	2.000000	1.000000	-4.907602	10.678641
16-07-2018	22:59:09	1.000000	2.000000	1.000000	8.685191	6.958103
16-07-2018	23:00:09	1.000000	2.000000	1.000000	0.660377	3.664816
16-07-2018	23:01:09	1.000000	2.000000	1.000000	5.470179	1.261341
16-07-2018	23:02:09	1.000000	2.000000	1.000000	7.988039	0.085279
16-07-2018	23:03:09	1.000000	2.000000	1.000000	6.912150	0.301824
16-07-2018	23:04:09	1.000000	2.000000	1.000000	2.847301	1.880550
